fips,county_name,eci_number,eci_area_name,hs_number,head_start_grantees,miechv_number_25,miechv_25,miechv_number_26,miechv_26,hhs_number,hhs_regions,dcat_number,dcat
19001,Adair,125,4 R Kids Early Childhood,299,No Head Start Program,699,No MIECHV Service,699,No MIECHV Service,704,District 4,NA,NA
19003,Adams,136,Quad Counties 4 Kids,206,Matura Action Corporation,699,No MIECHV Service,699,No MIECHV Service,704,District 4,NA,NA
19005,Allamakee,106,HAWC Partnerships for Children,211,Northeast Iowa Community Action Corp.,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19007,Appanoose,138,4 Counties for Kids,213,Southern Iowa Economic Development Association,606,Sieda,606,SIEDA,706,District 6,NA,NA
19009,Audubon,121,Partnerships for Families,209,"New Opportunities, Inc.",699,No MIECHV Service,699,No MIECHV Service,704,District 4,NA,NA
19011,Benton,119,Better Tomorrows,205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,706,District 6,NA,NA
19013,Black Hawk,114,Cedar Valley's Promise,214,Tri-County Head Start,604,OT,603,LSI,707,District 7,NA,NA
19015,Boone,120,BooST Together for Children,204,Drake University Head Start,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19017,Bremer,108,Together 4 Families,211,Northeast Iowa Community Action Corp.,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19019,Buchanan,107,Building Direction for Families,214,Tri-County Head Start,699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19021,Buena Vista,111,BVCS Early Childhood,215,"Upper Des Moines Opportunites, Inc",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19023,Butler,108,Together 4 Families,210,North Iowa Community Action Organization,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19025,Calhoun,110,Linking Families & Communities,209,"New Opportunities, Inc.",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19027,Carroll,121,Partnerships for Families,209,"New Opportunities, Inc.",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19029,Cass,140,Thriving Families Alliance,216,West Central Development Corporation,605,Promise Partners dba Thriving Families Alliance,605,Promise Partners,704,District 4,NA,NA
19031,Cedar,117,Cedar/Jones Early Childhood,201,Community Action of Eastern Iowa,699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19033,Cerro Gordo,104,North Iowa Children's Alliance,210,North Iowa Community Action Organization,603,LSI,603,LSI,703,District 3,NA,NA
19035,Cherokee,101,Northwest ECI,208,"Mid-Sioux Opportunity, Inc.",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19037,Chickasaw,105,FMC Early Childhood Area,211,Northeast Iowa Community Action Corp.,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19039,Clarke,137,Kids First Communities,212,South Central Iowa Community Action Program,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19041,Clay,102,Lakes Area ECI,215,"Upper Des Moines Opportunites, Inc",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19043,Clayton,106,HAWC Partnerships for Children,211,Northeast Iowa Community Action Corp.,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19045,Clinton,116,Clinton/Jackson Early Childhood,201,Community Action of Eastern Iowa,603,LSI,603,LSI,707,District 7,NA,NA
19047,Crawford,111,BVCS Early Childhood,216,West Central Development Corporation,699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19049,Dallas,125,4 R Kids Early Childhood,209,"New Opportunities, Inc.",699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19051,Davis,138,4 Counties for Kids,213,Southern Iowa Economic Development Association,699,No MIECHV Service,699,No MIECHV Service,706,District 6,NA,NA
19053,Decatur,137,Kids First Communities,212,South Central Iowa Community Action Program,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19055,Delaware,107,Building Direction for Families,205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19057,Des Moines,133,DHLW+M Early Childhood,203,Community Action of Southeast Iowa,602,LCHD,602,LCHD,707,District 7,NA,NA
19059,Dickinson,102,Lakes Area ECI,215,"Upper Des Moines Opportunites, Inc",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19061,Dubuque,115,Dubuque County Early Childhood,205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19063,Emmet,103,Early Childhood North Central Iowa,215,"Upper Des Moines Opportunites, Inc",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19065,Fayette,107,Building Direction for Families,211,Northeast Iowa Community Action Corp.,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19067,Floyd,105,FMC Early Childhood Area,210,North Iowa Community Action Organization,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19069,Franklin,108,Together 4 Families,210,North Iowa Community Action Organization,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19071,Fremont,140,Thriving Families Alliance,216,West Central Development Corporation,605,Promise Partners dba Thriving Families Alliance,605,Promise Partners,704,District 4,NA,NA
19073,Greene,121,Partnerships for Families,209,"New Opportunities, Inc.",699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19075,Grundy,108,Together 4 Families,214,Tri-County Head Start,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19077,Guthrie,121,Partnerships for Families,209,"New Opportunities, Inc.",699,No MIECHV Service,699,No MIECHV Service,704,District 4,NA,NA
19079,Hamilton,109,Building Families,217,"Your Own United Resource, Inc.",699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19081,Hancock,104,North Iowa Children's Alliance,299,No Head Start Program,699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19083,Hardin,113,Iowa River Valley ECA,207,Mid-Iowa Community Action Inc.,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19085,Harrison,140,Thriving Families Alliance,216,West Central Development Corporation,605,Promise Partners dba Thriving Families Alliance,699,No MIECHV Service,701,District 1,NA,NA
19087,Henry,133,DHLW+M Early Childhood,203,Community Action of Southeast Iowa,606,Sieda,606,SIEDA,706,District 6,NA,NA
19089,Howard,106,HAWC Partnerships for Children,211,Northeast Iowa Community Action Corp.,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19091,Humboldt,109,Building Families,217,"Your Own United Resource, Inc.",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19093,Ida,112,Siouxland Human Investment Partnership,208,"Mid-Sioux Opportunity, Inc.",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19095,Iowa,128,"Iowa, Jefferson, Keokuk Local Area",205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,706,District 6,NA,NA
19097,Jackson,116,Clinton/Jackson Early Childhood,205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19099,Jasper,127,"Jasper, Marion, Poweshiek Early Childhood",204,Drake University Head Start,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19101,Jefferson,128,"Iowa, Jefferson, Keokuk Local Area",213,Southern Iowa Economic Development Association,606,Sieda,606,SIEDA,706,District 6,NA,NA
19103,Johnson,129,Johnson County Empowerment,205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19105,Jones,117,Cedar/Jones Early Childhood,205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19107,Keokuk,128,"Iowa, Jefferson, Keokuk Local Area",213,Southern Iowa Economic Development Association,699,No MIECHV Service,699,No MIECHV Service,706,District 6,NA,NA
19109,Kossuth,103,Early Childhood North Central Iowa,210,North Iowa Community Action Organization,699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19111,Lee,139,Children First,203,Community Action of Southeast Iowa,602,LCHD,602,LCHD,706,District 6,NA,NA
19113,Linn,118,Linn County Early Childhood Iowa,205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19115,Louisa,133,DHLW+M Early Childhood,299,No Head Start Program,699,No MIECHV Service,699,No MIECHV Service,707,District 7,NA,NA
19117,Lucas,138,4 Counties for Kids,212,South Central Iowa Community Action Program,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19119,Lyon,101,Northwest ECI,208,"Mid-Sioux Opportunity, Inc.",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19121,Madison,125,4 R Kids Early Childhood,206,Matura Action Corporation,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19123,Mahaska,134,Mahaska Wapello Early Childhood,213,Southern Iowa Economic Development Association,606,Sieda,606,SIEDA,706,District 6,NA,NA
19125,Marion,127,"Jasper, Marion, Poweshiek Early Childhood",204,Drake University Head Start,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19127,Marshall,113,Iowa River Valley ECA,207,Mid-Iowa Community Action Inc.,601,CAPS,601,CAPS,703,District 3,NA,NA
19129,Mills,140,Thriving Families Alliance,216,West Central Development Corporation,699,No MIECHV Service,699,No MIECHV Service,704,District 4,NA,NA
19131,Mitchell,105,FMC Early Childhood Area,210,North Iowa Community Action Organization,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19133,Monona,140,Thriving Families Alliance,216,West Central Development Corporation,605,Promise Partners dba Thriving Families Alliance,699,No MIECHV Service,701,District 1,NA,NA
19135,Monroe,138,4 Counties for Kids,212,South Central Iowa Community Action Program,606,Sieda,606,SIEDA,706,District 6,NA,NA
19137,Montgomery,140,Thriving Families Alliance,216,West Central Development Corporation,605,Promise Partners dba Thriving Families Alliance,605,Promise Partners,704,District 4,NA,NA
19139,Muscatine,133,DHLW+M Early Childhood,201,Community Action of Eastern Iowa,603,LSI,603,LSI,707,District 7,NA,NA
19141,O'Brien,102,Lakes Area ECI,215,"Upper Des Moines Opportunites, Inc",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19143,Osceola,102,Lakes Area ECI,215,"Upper Des Moines Opportunites, Inc",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19145,Page,140,Thriving Families Alliance,216,West Central Development Corporation,605,Promise Partners dba Thriving Families Alliance,605,Promise Partners,704,District 4,NA,NA
19147,Palo Alto,103,Early Childhood North Central Iowa,215,"Upper Des Moines Opportunites, Inc",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19149,Plymouth,101,Northwest ECI,208,"Mid-Sioux Opportunity, Inc.",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19151,Pocahontas,110,Linking Families & Communities,215,"Upper Des Moines Opportunites, Inc",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19153,Polk,126,Polk County Early Childhood,204,Drake University Head Start,699,No MIECHV Service,609,EveryStep,705,District 5,NA,NA
19155,Pottawattamie,140,Thriving Families Alliance,216,West Central Development Corporation,605,Promise Partners dba Thriving Families Alliance,605,Promise Partners,704,District 4,NA,NA
19157,Poweshiek,127,"Jasper, Marion, Poweshiek Early Childhood",207,Mid-Iowa Community Action Inc.,699,No MIECHV Service,699,No MIECHV Service,706,District 6,NA,NA
19159,Ringgold,136,Quad Counties 4 Kids,206,Matura Action Corporation,699,No MIECHV Service,699,No MIECHV Service,704,District 4,NA,NA
19161,Sac,111,BVCS Early Childhood,209,"New Opportunities, Inc.",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19163,Scott,131,Scott County Kids,201,Community Action of Eastern Iowa,603,LSI,603,LSI,707,District 7,NA,NA
19165,Shelby,140,Thriving Families Alliance,216,West Central Development Corporation,699,No MIECHV Service,699,No MIECHV Service,704,District 4,NA,NA
19167,Sioux,101,Northwest ECI,208,"Mid-Sioux Opportunity, Inc.",699,No MIECHV Service,699,No MIECHV Service,701,District 1,NA,NA
19169,Story,120,BooST Together for Children,207,Mid-Iowa Community Action Inc.,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19171,Tama,119,Better Tomorrows,207,Mid-Iowa Community Action Inc.,699,No MIECHV Service,601,CAPS,703,District 3,NA,NA
19173,Taylor,136,Quad Counties 4 Kids,206,Matura Action Corporation,699,No MIECHV Service,605,Promise Partners,704,District 4,NA,NA
19175,Union,136,Quad Counties 4 Kids,206,Matura Action Corporation,699,No MIECHV Service,699,No MIECHV Service,704,District 4,NA,NA
19177,Van Buren,139,Children First,213,Southern Iowa Economic Development Association,699,No MIECHV Service,699,No MIECHV Service,706,District 6,NA,NA
19179,Wapello,134,Mahaska Wapello Early Childhood,213,Southern Iowa Economic Development Association,606,Sieda,606,SIEDA,706,District 6,NA,NA
19181,Warren,125,4 R Kids Early Childhood,204,Drake University Head Start,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19183,Washington,133,DHLW+M Early Childhood,205,"Hawkeye Area Community Action Program, Inc.",699,No MIECHV Service,699,No MIECHV Service,706,District 6,NA,NA
19185,Wayne,137,Kids First Communities,212,South Central Iowa Community Action Program,699,No MIECHV Service,699,No MIECHV Service,705,District 5,NA,NA
19187,Webster,110,Linking Families & Communities,217,"Your Own United Resource, Inc.",607,Webster County Health Department,610,Upper Des Moines Opportunity Inc,702,District 2,NA,NA
19189,Winnebago,103,Early Childhood North Central Iowa,210,North Iowa Community Action Organization,699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19191,Winneshiek,106,HAWC Partnerships for Children,211,Northeast Iowa Community Action Corp.,699,No MIECHV Service,699,No MIECHV Service,703,District 3,NA,NA
19193,Woodbury,112,Siouxland Human Investment Partnership,202,Community Action of Siouxland,608,Woodbury County Consortium,608,Woodbury County Consortium,701,District 1,NA,NA
19195,Worth,104,North Iowa Children's Alliance,210,North Iowa Community Action Organization,699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
19197,Wright,109,Building Families,217,"Your Own United Resource, Inc.",699,No MIECHV Service,699,No MIECHV Service,702,District 2,NA,NA
